datetime,open,high,low,close,volume
2026-02-17 11:45:00+01:00,24823.05,24843.95,24822.35,24831.35,405
2026-02-17 11:50:00+01:00,24833.25,24833.45,24813.05,24824.55,490
2026-02-17 11:55:00+01:00,24824.65,24834.95,24814.75,24818.35,422
2026-02-17 12:00:00+01:00,24816.65,24825.15,24803.45,24812.65,428
2026-02-17 12:05:00+01:00,24811.15,24812.35,24779.85,24795.35,516
2026-02-17 12:10:00+01:00,24794.85,24814.55,24787.45,24812.95,425
2026-02-17 12:15:00+01:00,24812.45,24813.65,24799.55,24801.05,349
2026-02-17 12:20:00+01:00,24799.75,24809.35,24783.65,24790.85,413
2026-02-17 12:25:00+01:00,24791.35,24835.65,24786.75,24833.65,457
2026-02-17 12:30:00+01:00,24834.35,24841.95,24825.75,24838.55,459
2026-02-17 12:35:00+01:00,24839.05,24849.55,24828.95,24845.05,442
2026-02-17 12:40:00+01:00,24843.35,24855.85,24839.95,24843.35,373
2026-02-17 12:45:00+01:00,24843.55,24854.25,24838.35,24853.25,346
2026-02-17 12:50:00+01:00,24855.05,24856.75,24845.25,24851.45,306
2026-02-17 12:55:00+01:00,24850.95,24870.85,24850.65,24860.15,365
2026-02-17 13:00:00+01:00,24860.35,24866.05,24851.65,24851.65,294
2026-02-17 13:05:00+01:00,24852.15,24867.55,24850.55,24859.25,345
2026-02-17 13:10:00+01:00,24860.25,24866.15,24851.35,24854.55,366
2026-02-17 13:15:00+01:00,24854.05,24855.45,24827.85,24828.35,422
2026-02-17 13:20:00+01:00,24827.45,24836.85,24817.75,24828.05,392
2026-02-17 13:25:00+01:00,24827.85,24835.85,24820.35,24824.05,347
2026-02-17 13:30:00+01:00,24823.05,24827.35,24802.05,24814.35,443
2026-02-17 13:35:00+01:00,24813.85,24814.45,24796.35,24803.35,353
2026-02-17 13:40:00+01:00,24804.65,24805.35,24791.65,24805.35,295
2026-02-17 13:45:00+01:00,24805.75,24807.05,24786.45,24793.95,364
2026-02-17 13:50:00+01:00,24793.45,24796.35,24780.05,24784.05,341
2026-02-17 13:55:00+01:00,24783.55,24790.85,24764.55,24770.85,467
2026-02-17 14:00:00+01:00,24770.35,24773.35,24758.05,24759.75,464
2026-02-17 14:05:00+01:00,24759.65,24766.25,24749.75,24754.85,446
2026-02-17 14:10:00+01:00,24754.95,24762.95,24732.55,24761.45,553
2026-02-17 14:15:00+01:00,24761.35,24774.85,24756.75,24773.85,501
2026-02-17 14:20:00+01:00,24772.95,24816.75,24772.65,24816.75,525
2026-02-17 14:25:00+01:00,24817.25,24830.35,24812.25,24814.85,447
2026-02-17 14:30:00+01:00,24812.55,24821.75,24799.95,24802.95,404
2026-02-17 14:35:00+01:00,24800.75,24813.55,24798.05,24809.85,384
2026-02-17 14:40:00+01:00,24809.95,24828.45,24808.95,24826.15,398
2026-02-17 14:45:00+01:00,24826.25,24831.55,24811.25,24814.95,416
2026-02-17 14:50:00+01:00,24815.95,24873.75,24814.75,24843.65,1083
2026-02-17 14:55:00+01:00,24843.15,24843.85,24823.75,24835.45,619
2026-02-17 15:00:00+01:00,24834.95,24866.95,24834.55,24862.95,547
2026-02-17 15:05:00+01:00,24863.45,24883.55,24861.95,24879.15,407
2026-02-17 15:10:00+01:00,24881.55,24890.65,24870.75,24873.75,476
2026-02-17 15:15:00+01:00,24873.25,24876.25,24860.85,24872.15,509
2026-02-17 15:20:00+01:00,24872.55,24890.45,24869.85,24874.65,455
2026-02-17 15:25:00+01:00,24875.65,24887.25,24864.75,24879.75,449
2026-02-17 15:30:00+01:00,24879.45,24940.85,24879.45,24926.95,1296
2026-02-17 15:35:00+01:00,24927.35,24933.85,24906.55,24918.35,976
2026-02-17 15:40:00+01:00,24916.85,24934.25,24891.65,24900.45,993
2026-02-17 15:45:00+01:00,24900.55,24917.25,24885.45,24900.45,1112
2026-02-17 15:50:00+01:00,24900.95,24907.55,24844.75,24853.95,1162
2026-02-17 15:55:00+01:00,24854.45,24855.15,24819.35,24831.65,985
2026-02-17 16:00:00+01:00,24833.15,24880.85,24830.25,24878.15,1119
2026-02-17 16:05:00+01:00,24880.15,24887.75,24850.45,24856.05,1103
2026-02-17 16:10:00+01:00,24854.25,24875.55,24846.55,24854.65,1010
2026-02-17 16:15:00+01:00,24854.15,24924.45,24849.05,24921.15,1118
2026-02-17 16:20:00+01:00,24922.35,24924.55,24881.65,24895.15,978
2026-02-17 16:25:00+01:00,24894.65,24906.15,24867.35,24885.15,922
2026-02-17 16:30:00+01:00,24886.25,24895.05,24860.85,24866.75,947
2026-02-17 16:35:00+01:00,24866.25,24888.55,24855.95,24855.95,832
2026-02-17 16:40:00+01:00,24854.55,24875.45,24849.15,24870.45,745
2026-02-17 16:45:00+01:00,24869.95,24906.25,24867.65,24886.95,860
2026-02-17 16:50:00+01:00,24886.35,24888.85,24870.75,24887.35,760
2026-02-17 16:55:00+01:00,24887.45,24897.95,24872.35,24894.05,788
2026-02-17 17:00:00+01:00,24893.95,24903.25,24880.95,24894.15,751
2026-02-17 17:05:00+01:00,24894.65,24961.25,24891.65,24961.25,658
2026-02-17 17:10:00+01:00,24958.85,24987.25,24949.85,24980.95,600
2026-02-17 17:15:00+01:00,24981.45,25004.75,24972.05,24998.45,628
2026-02-17 17:20:00+01:00,24998.85,25022.15,24992.45,25014.85,545
2026-02-17 17:25:00+01:00,25014.35,25017.35,24999.85,25002.35,447
2026-02-17 17:30:00+01:00,25002.05,25003.65,24980.85,25000.85,675
2026-02-17 17:35:00+01:00,25000.55,25019.35,24989.45,25004.45,577
2026-02-18 08:00:00+01:00,25058.25,25075.65,25057.35,25063.05,266
2026-02-18 08:05:00+01:00,25062.55,25066.35,25050.45,25055.25,178
2026-02-18 08:10:00+01:00,25054.75,25055.25,25041.05,25048.05,201
2026-02-18 08:15:00+01:00,25048.25,25055.95,25044.15,25046.65,151
2026-02-18 08:20:00+01:00,25047.15,25050.15,25042.05,25046.15,118
2026-02-18 08:25:00+01:00,25045.75,25062.25,25045.55,25060.95,136
2026-02-18 08:30:00+01:00,25061.35,25072.05,25059.55,25072.05,155
2026-02-18 08:35:00+01:00,25072.15,25072.75,25063.25,25064.25,121
2026-02-18 08:40:00+01:00,25064.75,25069.25,25057.75,25066.25,100
2026-02-18 08:45:00+01:00,25065.75,25066.55,25052.25,25053.05,149
2026-02-18 08:50:00+01:00,25052.55,25055.15,25044.75,25045.35,219
2026-02-18 08:55:00+01:00,25045.75,25056.75,25040.25,25053.25,203
2026-02-18 09:00:00+01:00,25052.35,25146.65,25049.25,25139.25,1157
2026-02-18 09:05:00+01:00,25138.75,25152.05,25133.75,25149.95,752
2026-02-18 09:10:00+01:00,25148.55,25153.35,25109.35,25111.15,845
2026-02-18 09:15:00+01:00,25110.65,25173.95,25108.55,25161.35,769
2026-02-18 09:20:00+01:00,25160.65,25162.25,25120.25,25128.45,808
2026-02-18 09:25:00+01:00,25127.45,25127.95,25100.95,25112.85,636
2026-02-18 09:30:00+01:00,25113.35,25142.95,25113.25,25136.65,689
2026-02-18 09:35:00+01:00,25136.15,25146.15,25130.15,25143.75,545
2026-02-18 09:40:00+01:00,25143.65,25150.85,25131.05,25139.05,519
2026-02-18 09:45:00+01:00,25139.55,25148.15,25119.35,25129.75,551
2026-02-18 09:50:00+01:00,25131.95,25138.95,25124.25,25130.15,491
2026-02-18 09:55:00+01:00,25129.65,25177.55,25129.55,25166.05,599
2026-02-18 10:00:00+01:00,25164.35,25177.75,25158.25,25170.95,596
2026-02-18 10:05:00+01:00,25171.05,25174.95,25149.35,25155.65,581
2026-02-18 10:10:00+01:00,25155.55,25161.05,25141.75,25151.45,519
2026-02-18 10:15:00+01:00,25152.45,25162.85,25135.35,25139.25,539
2026-02-18 10:20:00+01:00,25141.35,25148.65,25124.45,25142.15,453
2026-02-18 10:25:00+01:00,25142.65,25164.65,25142.55,25158.85,471
2026-02-18 10:30:00+01:00,25158.05,25176.55,25152.35,25171.45,388
2026-02-18 10:35:00+01:00,25170.95,25188.15,25168.85,25186.35,476
2026-02-18 10:40:00+01:00,25185.95,25194.05,25173.85,25188.45,489
2026-02-18 10:45:00+01:00,25188.95,25202.05,25181.95,25183.05,444
2026-02-18 10:50:00+01:00,25181.35,25195.55,25174.65,25187.65,432
2026-02-18 10:55:00+01:00,25187.55,25197.55,25185.05,25189.25,298
2026-02-18 11:00:00+01:00,25189.15,25208.55,25184.15,25207.45,396
2026-02-18 11:05:00+01:00,25207.65,25212.65,25202.15,25202.25,315
2026-02-18 11:10:00+01:00,25201.15,25214.45,25196.85,25202.45,397
2026-02-18 11:15:00+01:00,25202.55,25206.15,25193.95,25204.05,284
2026-02-18 11:20:00+01:00,25204.35,25208.55,25190.15,25192.15,301
2026-02-18 11:25:00+01:00,25192.25,25206.75,25191.45,25203.35,319
2026-02-18 11:30:00+01:00,25202.15,25205.05,25191.05,25194.95,342
2026-02-18 11:35:00+01:00,25195.15,25205.85,25192.65,25201.95,283
2026-02-18 11:40:00+01:00,25202.45,25215.65,25199.25,25214.25,286
2026-02-18 11:45:00+01:00,25214.75,25221.25,25209.95,25215.65,319
2026-02-18 11:50:00+01:00,25217.95,25223.95,25206.25,25222.35,274
2026-02-18 11:55:00+01:00,25221.85,25246.25,25216.05,25245.65,354
2026-02-18 12:00:00+01:00,25244.65,25265.35,25244.65,25254.25,356
2026-02-18 12:05:00+01:00,25254.35,25259.15,25240.75,25243.45,400
2026-02-18 12:10:00+01:00,25243.95,25244.35,25223.85,25234.95,521
2026-02-18 12:15:00+01:00,25235.05,25240.05,25216.85,25229.85,428
2026-02-18 12:20:00+01:00,25229.95,25240.85,25226.95,25236.35,318
2026-02-18 12:25:00+01:00,25236.25,25241.35,25225.95,25232.75,291
2026-02-18 12:30:00+01:00,25232.05,25232.65,25203.65,25204.35,381
2026-02-18 12:35:00+01:00,25203.95,25216.35,25200.45,25205.95,319
2026-02-18 12:40:00+01:00,25207.65,25210.65,25195.15,25203.45,337
2026-02-18 12:45:00+01:00,25202.95,25215.15,25202.95,25214.15,254
2026-02-18 12:50:00+01:00,25211.15,25217.15,25203.85,25212.75,272
2026-02-18 12:55:00+01:00,25212.65,25215.65,25204.35,25206.85,248
2026-02-18 13:00:00+01:00,25205.05,25222.15,25205.05,25221.65,408
2026-02-18 13:05:00+01:00,25221.85,25235.45,25205.55,25228.55,538
2026-02-18 13:10:00+01:00,25227.45,25245.05,25226.95,25245.05,332
2026-02-18 13:15:00+01:00,25245.55,25246.15,25237.65,25243.45,286
2026-02-18 13:20:00+01:00,25243.25,25243.35,25224.35,25229.95,348
2026-02-18 13:25:00+01:00,25230.45,25233.45,25206.35,25215.45,378
2026-02-18 13:30:00+01:00,25217.25,25218.75,25180.85,25181.35,534
2026-02-18 13:35:00+01:00,25181.75,25188.45,25173.85,25182.45,424
2026-02-18 13:40:00+01:00,25182.95,25189.95,25175.75,25189.85,339
2026-02-18 13:45:00+01:00,25189.75,25206.75,25187.55,25206.55,376
2026-02-18 13:50:00+01:00,25205.35,25212.95,25200.25,25202.65,353
2026-02-18 13:55:00+01:00,25201.65,25215.15,25194.85,25207.75,369
2026-02-18 14:00:00+01:00,25207.95,25210.75,25192.85,25192.85,353
2026-02-18 14:05:00+01:00,25192.75,25194.55,25179.75,25189.55,368
2026-02-18 14:10:00+01:00,25190.05,25199.05,25188.95,25195.05,292
2026-02-18 14:15:00+01:00,25194.05,25199.05,25167.25,25168.55,382
2026-02-18 14:20:00+01:00,25170.05,25177.55,25161.45,25175.35,387
2026-02-18 14:25:00+01:00,25176.35,25192.15,25173.35,25185.55,305
2026-02-18 14:30:00+01:00,25186.05,25194.25,25169.85,25179.85,429
2026-02-18 14:35:00+01:00,25179.35,25190.35,25177.25,25187.85,314
2026-02-18 14:40:00+01:00,25188.65,25190.85,25171.05,25175.75,355
2026-02-18 14:45:00+01:00,25175.25,25176.35,25147.15,25149.45,417
2026-02-18 14:50:00+01:00,25149.35,25152.85,25132.85,25135.85,421
2026-02-18 14:55:00+01:00,25135.75,25141.85,25112.85,25120.25,406
2026-02-18 15:00:00+01:00,25121.05,25125.65,25099.25,25120.55,392
2026-02-18 15:05:00+01:00,25118.55,25140.15,25116.55,25139.45,447
2026-02-18 15:10:00+01:00,25138.05,25146.55,25131.95,25135.05,347
2026-02-18 15:15:00+01:00,25135.35,25147.05,25122.25,25129.45,455
2026-02-18 15:20:00+01:00,25128.55,25147.25,25127.05,25147.25,344
2026-02-18 15:25:00+01:00,25146.75,25148.05,25132.65,25139.05,373
2026-02-18 15:30:00+01:00,25140.45,25164.15,25115.25,25156.05,1308
2026-02-18 15:35:00+01:00,25156.15,25190.05,25152.65,25187.65,1033
2026-02-18 15:40:00+01:00,25187.25,25215.15,25183.75,25208.95,819
2026-02-18 15:45:00+01:00,25208.45,25209.15,25187.75,25192.95,776
2026-02-18 15:50:00+01:00,25193.25,25234.85,25193.25,25234.45,709
2026-02-18 15:55:00+01:00,25234.55,25243.25,25223.45,25241.25,548
2026-02-18 16:00:00+01:00,25242.45,25265.45,25242.15,25261.35,596
2026-02-18 16:05:00+01:00,25261.45,25278.45,25261.05,25263.35,443
2026-02-18 16:10:00+01:00,25263.05,25276.25,25260.75,25269.75,382
2026-02-18 16:15:00+01:00,25268.75,25275.05,25250.25,25254.25,466
2026-02-18 16:20:00+01:00,25255.05,25262.25,25242.75,25254.45,426
2026-02-18 16:25:00+01:00,25254.05,25268.95,25249.45,25267.05,423
2026-02-18 16:30:00+01:00,25266.15,25282.75,25258.75,25275.05,426
2026-02-18 16:35:00+01:00,25275.55,25276.15,25257.05,25262.75,429
2026-02-18 16:40:00+01:00,25260.85,25270.75,25256.35,25257.15,434
2026-02-18 16:45:00+01:00,25257.65,25285.25,25251.05,25280.05,405
2026-02-18 16:50:00+01:00,25279.85,25301.75,25279.15,25301.25,410
2026-02-18 16:55:00+01:00,25300.75,25308.35,25297.05,25301.85,299
2026-02-18 17:00:00+01:00,25301.45,25307.55,25293.45,25304.55,376
2026-02-18 17:05:00+01:00,25304.65,25316.55,25287.95,25290.25,459
2026-02-18 17:10:00+01:00,25291.25,25301.05,25282.55,25287.25,431
2026-02-18 17:15:00+01:00,25286.75,25300.65,25282.55,25282.75,408
2026-02-18 17:20:00+01:00,25283.55,25289.75,25279.15,25286.45,354
2026-02-18 17:25:00+01:00,25285.95,25297.25,25280.85,25287.45,344
2026-02-18 17:30:00+01:00,25287.55,25298.15,25272.15,25276.15,485
2026-02-18 17:35:00+01:00,25276.35,25281.15,25266.95,25275.35,353
2026-02-19 08:00:00+01:00,25204.6,25219.55,25198.25,25198.25,280
2026-02-19 08:05:00+01:00,25198.45,25200.35,25189.35,25196.65,214
2026-02-19 08:10:00+01:00,25197.15,25201.15,25196.15,25201.15,97
2026-02-19 08:15:00+01:00,25201.45,25203.15,25194.15,25201.25,99
2026-02-19 08:20:00+01:00,25200.75,25207.15,25191.65,25197.15,135
2026-02-19 08:25:00+01:00,25197.55,25206.15,25196.65,25202.45,89
2026-02-19 08:30:00+01:00,25201.95,25203.05,25196.85,25201.65,89
2026-02-19 08:35:00+01:00,25201.15,25209.45,25201.15,25205.65,76
2026-02-19 08:40:00+01:00,25205.15,25209.55,25202.75,25205.65,108
2026-02-19 08:45:00+01:00,25205.15,25209.05,25195.15,25199.55,105
2026-02-19 08:50:00+01:00,25199.05,25200.45,25184.95,25189.45,227
2026-02-19 08:55:00+01:00,25189.55,25194.15,25168.25,25186.65,326
2026-02-19 09:00:00+01:00,25185.65,25217.15,25165.25,25197.85,1042
2026-02-19 09:05:00+01:00,25198.75,25221.05,25189.55,25218.35,952
2026-02-19 09:10:00+01:00,25219.35,25225.45,25161.15,25187.85,887
2026-02-19 09:15:00+01:00,25188.35,25207.45,25185.75,25202.25,694
2026-02-19 09:20:00+01:00,25202.05,25215.75,25187.35,25201.25,581
2026-02-19 09:25:00+01:00,25200.75,25206.95,25192.35,25194.45,559
2026-02-19 09:30:00+01:00,25193.95,25212.15,25161.05,25164.85,714
2026-02-19 09:35:00+01:00,25164.95,25167.65,25153.35,25160.65,720
2026-02-19 09:40:00+01:00,25162.95,25180.05,25152.65,25173.45,727
2026-02-19 09:45:00+01:00,25172.65,25179.95,25159.75,25171.15,591
2026-02-19 09:50:00+01:00,25169.15,25170.15,25149.15,25163.85,653
2026-02-19 09:55:00+01:00,25163.75,25166.95,25135.15,25140.95,532
2026-02-19 10:00:00+01:00,25143.85,25156.25,25130.85,25134.15,689
2026-02-19 10:05:00+01:00,25134.05,25150.75,25131.95,25150.45,545
2026-02-19 10:10:00+01:00,25149.55,25158.55,25144.95,25156.05,473
2026-02-19 10:15:00+01:00,25155.85,25156.75,25136.25,25150.65,479
2026-02-19 10:20:00+01:00,25150.05,25163.85,25144.85,25161.65,490
2026-02-19 10:25:00+01:00,25160.95,25160.95,25123.35,25123.85,526
2026-02-19 10:30:00+01:00,25123.65,25132.15,25113.35,25122.55,491
2026-02-19 10:35:00+01:00,25122.45,25122.95,25102.95,25103.45,529
2026-02-19 10:40:00+01:00,25103.75,25112.35,25088.85,25092.35,548
2026-02-19 10:45:00+01:00,25092.25,25093.35,25061.85,25063.35,513
2026-02-19 10:50:00+01:00,25064.15,25080.85,25063.95,25079.35,501
2026-02-19 10:55:00+01:00,25079.15,25080.55,25058.85,25063.45,524
2026-02-19 11:00:00+01:00,25062.85,25063.45,25025.05,25034.35,633
2026-02-19 11:05:00+01:00,25034.75,25054.95,25032.85,25053.45,614
2026-02-19 11:10:00+01:00,25052.85,25063.95,25047.95,25049.15,678
2026-02-19 11:15:00+01:00,25048.65,25080.05,25046.05,25079.25,572
2026-02-19 11:20:00+01:00,25078.65,25081.85,25057.45,25069.85,543
2026-02-19 11:25:00+01:00,25069.35,25076.65,25052.15,25053.15,500
2026-02-19 11:30:00+01:00,25053.45,25066.15,25036.95,25065.95,544
2026-02-19 11:35:00+01:00,25066.15,25068.35,25049.05,25055.35,491
2026-02-19 11:40:00+01:00,25053.45,25065.45,25051.95,25060.95,437
2026-02-19 11:45:00+01:00,25060.45,25076.65,25054.85,25061.35,472
2026-02-19 11:50:00+01:00,25061.95,25070.55,25058.45,25066.55,456
2026-02-19 11:55:00+01:00,25065.55,25074.95,25062.85,25070.55,395
2026-02-19 12:00:00+01:00,25072.15,25076.95,25059.85,25061.35,502
2026-02-19 12:05:00+01:00,25061.85,25092.35,25061.85,25088.35,483
2026-02-19 12:10:00+01:00,25087.65,25103.75,25083.45,25092.75,482
2026-02-19 12:15:00+01:00,25092.45,25094.25,25079.35,25087.75,398
2026-02-19 12:20:00+01:00,25087.85,25113.25,25087.85,25111.95,393
2026-02-19 12:25:00+01:00,25112.35,25114.15,25100.55,25101.85,377
2026-02-19 12:30:00+01:00,25103.75,25106.55,25089.95,25097.55,330
2026-02-19 12:35:00+01:00,25097.65,25100.35,25086.45,25095.15,288
2026-02-19 12:40:00+01:00,25095.45,25106.25,25093.95,25096.95,254
2026-02-19 12:45:00+01:00,25097.05,25104.05,25084.65,25086.85,304
2026-02-19 12:50:00+01:00,25087.25,25087.25,25059.35,25075.95,442
2026-02-19 12:55:00+01:00,25076.45,25078.25,25057.25,25064.25,367
2026-02-19 13:00:00+01:00,25062.95,25063.95,25033.85,25052.55,582
2026-02-19 13:05:00+01:00,25052.45,25069.35,25052.35,25064.75,439
2026-02-19 13:10:00+01:00,25065.25,25069.15,25059.55,25064.35,320
2026-02-19 13:15:00+01:00,25064.45,25072.35,25058.75,25060.15,333
2026-02-19 13:20:00+01:00,25060.25,25062.95,25052.65,25061.75,254
2026-02-19 13:25:00+01:00,25061.85,25084.65,25061.75,25072.95,394
2026-02-19 13:30:00+01:00,25071.55,25071.55,25059.05,25062.55,297
2026-02-19 13:35:00+01:00,25063.05,25063.05,25047.75,25057.05,343
2026-02-19 13:40:00+01:00,25059.25,25071.95,25056.75,25061.05,310
2026-02-19 13:45:00+01:00,25060.55,25075.55,25055.05,25074.05,260
2026-02-19 13:50:00+01:00,25073.45,25074.65,25056.55,25059.75,279
2026-02-19 13:55:00+01:00,25060.25,25064.55,25057.05,25057.65,221
2026-02-19 14:00:00+01:00,25058.75,25070.95,25056.75,25057.85,281
2026-02-19 14:05:00+01:00,25056.85,25065.05,25044.45,25044.65,393
2026-02-19 14:10:00+01:00,25042.45,25050.95,25039.15,25045.95,322
2026-02-19 14:15:00+01:00,25046.45,25049.75,25031.15,25037.95,398
2026-02-19 14:20:00+01:00,25037.25,25040.75,24995.15,24995.45,500
2026-02-19 14:25:00+01:00,24995.65,25014.85,24995.45,25009.45,501
2026-02-19 14:30:00+01:00,25010.75,25027.25,24997.65,25026.85,597
2026-02-19 14:35:00+01:00,25026.35,25057.15,25025.75,25044.85,423
2026-02-19 14:40:00+01:00,25044.35,25050.05,25037.75,25043.05,378
2026-02-19 14:45:00+01:00,25042.65,25059.15,25033.65,25056.65,396
2026-02-19 14:50:00+01:00,25054.65,25055.55,25036.65,25046.45,350
2026-02-19 14:55:00+01:00,25045.85,25047.95,25033.95,25043.25,324
2026-02-19 15:00:00+01:00,25044.35,25053.05,25037.65,25037.95,383
2026-02-19 15:05:00+01:00,25038.45,25045.95,25033.95,25033.95,316
2026-02-19 15:10:00+01:00,25029.65,25043.65,25025.95,25038.25,401
2026-02-19 15:15:00+01:00,25038.75,25048.85,25033.75,25040.15,312
2026-02-19 15:20:00+01:00,25041.15,25046.25,25032.15,25041.85,314
2026-02-19 15:25:00+01:00,25041.35,25042.95,25019.25,25023.75,346
2026-02-19 15:30:00+01:00,25023.45,25032.25,25002.55,25019.65,945
2026-02-19 15:35:00+01:00,25019.15,25024.55,24980.25,25014.25,1000
2026-02-19 15:40:00+01:00,25014.75,25025.65,24980.95,25024.55,1120
2026-02-19 15:45:00+01:00,25025.85,25027.05,24981.55,25000.05,1015
2026-02-19 15:50:00+01:00,25002.35,25035.55,24997.95,25022.85,857
2026-02-19 15:55:00+01:00,25023.35,25034.95,25014.25,25024.15,655
2026-02-19 16:00:00+01:00,25021.85,25045.15,25007.35,25023.55,804
2026-02-19 16:05:00+01:00,25024.55,25026.15,24998.55,25019.05,791
2026-02-19 16:10:00+01:00,25018.65,25030.95,25004.45,25010.05,808
2026-02-19 16:15:00+01:00,25009.55,25028.05,24999.95,25011.85,875
2026-02-19 16:20:00+01:00,25012.35,25036.15,25003.65,25032.25,669
2026-02-19 16:25:00+01:00,25031.25,25035.85,25015.35,25018.75,620
2026-02-19 16:30:00+01:00,25019.95,25043.75,25007.75,25043.35,657
2026-02-19 16:35:00+01:00,25043.05,25062.15,25039.15,25054.45,642
2026-02-19 16:40:00+01:00,25052.35,25061.85,25038.35,25047.15,531
2026-02-19 16:45:00+01:00,25047.65,25052.35,25031.05,25037.45,547
2026-02-19 16:50:00+01:00,25039.85,25040.85,25009.95,25018.65,646
2026-02-19 16:55:00+01:00,25019.15,25039.75,25019.15,25039.35,514
2026-02-19 17:00:00+01:00,25037.85,25039.65,25010.05,25020.35,466
2026-02-19 17:05:00+01:00,25021.85,25023.85,24998.65,25014.55,601
2026-02-19 17:10:00+01:00,25014.85,25018.35,24998.15,25009.85,502
2026-02-19 17:15:00+01:00,25010.85,25041.55,25008.75,25035.55,437
2026-02-19 17:20:00+01:00,25035.65,25043.45,25024.45,25026.55,395
2026-02-19 17:25:00+01:00,25026.75,25031.05,25011.25,25017.95,425
2026-02-19 17:30:00+01:00,25017.75,25055.45,25017.75,25049.45,500
2026-02-19 17:35:00+01:00,25050.45,25053.45,25022.95,25026.35,393
2026-02-20 08:00:00+01:00,25088.35,25100.35,25075.95,25082.45,227
2026-02-20 08:05:00+01:00,25081.95,25095.25,25078.55,25091.75,168
2026-02-20 08:10:00+01:00,25091.95,25092.35,25080.25,25085.95,115
2026-02-20 08:15:00+01:00,25086.95,25093.85,25085.35,25088.95,116
2026-02-20 08:20:00+01:00,25089.05,25096.95,25084.95,25092.85,134
2026-02-20 08:25:00+01:00,25093.05,25096.15,25078.95,25081.85,151
2026-02-20 08:30:00+01:00,25081.35,25088.25,25074.55,25088.25,174
2026-02-20 08:35:00+01:00,25087.75,25090.65,25075.45,25079.15,157
2026-02-20 08:40:00+01:00,25079.65,25083.45,25072.85,25075.95,131
2026-02-20 08:45:00+01:00,25075.45,25080.75,25066.35,25066.85,197
2026-02-20 08:50:00+01:00,25066.35,25077.75,25062.45,25065.55,247
2026-02-20 08:55:00+01:00,25065.35,25078.15,25059.15,25074.15,323
2026-02-20 09:00:00+01:00,25073.65,25077.55,25037.45,25057.65,1087
2026-02-20 09:05:00+01:00,25057.45,25071.45,25032.95,25035.55,868
2026-02-20 09:10:00+01:00,25035.85,25051.95,25034.65,25037.95,613
2026-02-20 09:15:00+01:00,25038.05,25038.15,25006.25,25020.25,834
2026-02-20 09:20:00+01:00,25021.55,25029.05,25004.05,25029.05,788
2026-02-20 09:25:00+01:00,25028.95,25069.65,25028.95,25066.75,550
2026-02-20 09:30:00+01:00,25064.25,25064.95,25027.05,25027.45,745
2026-02-20 09:35:00+01:00,25027.35,25038.15,25025.35,25034.95,657
2026-02-20 09:40:00+01:00,25035.05,25052.75,25033.35,25052.15,537
